Flowable,Class,SectorProducedBy,SectorConsumedBy,SectorSourceName,Context,Location,LocationSystem,FlowAmount,Unit,FlowType,Year,MeasureofSpread,Spread,DistributionType,Min,Max,DataReliability,TemporalCorrelation,GeographicalCorrelation,TechnologicalCorrelation,DataCollection,MetaSources,FlowUUID,ProducedBySectorType,ConsumedBySectorType,AttributionSources,SourceName
Food Waste,Other,561410,562213,NAICS_2012_Code,,"=""00000""",FIPS,943178.7241124206,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561410,5622191,NAICS_2012_Code,,"=""00000""",FIPS,657101.9985207063,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561410,5622192,NAICS_2012_Code,,"=""00000""",FIPS,323554.0258875721,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561410,624210,NAICS_2012_Code,,"=""00000""",FIPS,598387.5613905292,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561421,115112,NAICS_2012_Code,,"=""00000""",FIPS,25300.42979266346,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561421,221320,NAICS_2012_Code,,"=""00000""",FIPS,363936.9516329282,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561421,311119,NAICS_2012_Code,,"=""00000""",FIPS,177103.00854864423,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561421,324110,NAICS_2012_Code,,"=""00000""",FIPS,179049.1954557722,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561421,5622121,NAICS_2012_Code,,"=""00000""",FIPS,3433073.7041737186,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561421,562213,NAICS_2012_Code,,"=""00000""",FIPS,734685.5574408043,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561421,5622191,NAICS_2012_Code,,"=""00000""",FIPS,511847.15657465305,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561421,5622192,NAICS_2012_Code,,"=""00000""",FIPS,252031.2044730706,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561421,624210,NAICS_2012_Code,,"=""00000""",FIPS,466111.764257146,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561422,115112,NAICS_2012_Code,,"=""00000""",FIPS,322079.37306338537,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561422,221320,NAICS_2012_Code,,"=""00000""",FIPS,4632987.904834852,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561422,311119,NAICS_2012_Code,,"=""00000""",FIPS,2254555.6114436975,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561422,324110,NAICS_2012_Code,,"=""00000""",FIPS,2279330.947833189,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561422,5622121,NAICS_2012_Code,,"=""00000""",FIPS,43703693.391062446,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561422,562213,NAICS_2012_Code,,"=""00000""",FIPS,9352689.487032922,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561422,5622191,NAICS_2012_Code,,"=""00000""",FIPS,6515913.470436182,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561422,5622192,NAICS_2012_Code,,"=""00000""",FIPS,3208406.0624391083,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561422,624210,NAICS_2012_Code,,"=""00000""",FIPS,5933693.065283139,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561431,115112,NAICS_2012_Code,,"=""00000""",FIPS,18505.145994203394,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561431,221320,NAICS_2012_Code,,"=""00000""",FIPS,266189.4077627719,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561431,311119,NAICS_2012_Code,,"=""00000""",FIPS,129536.02195942376,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561431,324110,NAICS_2012_Code,,"=""00000""",FIPS,130959.49472820864,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561431,5622121,NAICS_2012_Code,,"=""00000""",FIPS,2511005.9641365223,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561431,562213,NAICS_2012_Code,,"=""00000""",FIPS,537360.9702162909,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561431,5622191,NAICS_2012_Code,,"=""00000""",FIPS,374373.33819042245,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561431,5622192,NAICS_2012_Code,,"=""00000""",FIPS,184339.7235576415,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561431,624210,NAICS_2012_Code,,"=""00000""",FIPS,340921.7281239779,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561439,115112,NAICS_2012_Code,,"=""00000""",FIPS,34833.05777710521,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561439,221320,NAICS_2012_Code,,"=""00000""",FIPS,501060.1387937442,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561439,311119,NAICS_2012_Code,,"=""00000""",FIPS,243831.40443973648,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561439,324110,NAICS_2012_Code,,"=""00000""",FIPS,246510.87042259073,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561439,5622121,NAICS_2012_Code,,"=""00000""",FIPS,4726577.993754892,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561439,562213,NAICS_2012_Code,,"=""00000""",FIPS,1011498.4085274782,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561439,5622191,NAICS_2012_Code,,"=""00000""",FIPS,704699.5534906669,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561439,5622192,NAICS_2012_Code,,"=""00000""",FIPS,346990.84477962495,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561439,624210,NAICS_2012_Code,,"=""00000""",FIPS,641732.1028935922,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561440,115112,NAICS_2012_Code,,"=""00000""",FIPS,86068.66384034093,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561440,221320,NAICS_2012_Code,,"=""00000""",FIPS,1238064.626011058,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561440,311119,NAICS_2012_Code,,"=""00000""",FIPS,602480.6468823865,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561440,324110,NAICS_2012_Code,,"=""00000""",FIPS,609101.3133316435,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561440,5622121,NAICS_2012_Code,,"=""00000""",FIPS,11678855.616489338,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561440,562213,NAICS_2012_Code,,"=""00000""",FIPS,2499301.5845945156,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561440,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1741235.2761545894,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561440,5622192,NAICS_2012_Code,,"=""00000""",FIPS,857376.3051787807,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561440,624210,NAICS_2012_Code,,"=""00000""",FIPS,1585649.6145970502,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561450,115112,NAICS_2012_Code,,"=""00000""",FIPS,14828.457709028287,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561450,221320,NAICS_2012_Code,,"=""00000""",FIPS,213301.66089140688,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561450,311119,NAICS_2012_Code,,"=""00000""",FIPS,103799.203963198,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561450,324110,NAICS_2012_Code,,"=""00000""",FIPS,104939.85455620018,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561450,5622121,NAICS_2012_Code,,"=""00000""",FIPS,2012107.6460558383,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561450,562213,NAICS_2012_Code,,"=""00000""",FIPS,430595.5988583214,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561450,5622191,NAICS_2012_Code,,"=""00000""",FIPS,299991.10595957225,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561450,5622192,NAICS_2012_Code,,"=""00000""",FIPS,147714.25179378176,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561450,624210,NAICS_2012_Code,,"=""00000""",FIPS,273185.8170240211,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561491,115112,NAICS_2012_Code,,"=""00000""",FIPS,5290.450517146625,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561491,221320,NAICS_2012_Code,,"=""00000""",FIPS,76101.09590049378,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561491,311119,NAICS_2012_Code,,"=""00000""",FIPS,37033.15362002638,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561491,324110,NAICS_2012_Code,,"=""00000""",FIPS,37440.11135211458,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561491,5622121,NAICS_2012_Code,,"=""00000""",FIPS,717873.4394035883,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561491,562213,NAICS_2012_Code,,"=""00000""",FIPS,153626.54386329625,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561491,5622191,NAICS_2012_Code,,"=""00000""",FIPS,107029.88353919712,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561491,5622192,NAICS_2012_Code,,"=""00000""",FIPS,52701.02630542216,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561491,624210,NAICS_2012_Code,,"=""00000""",FIPS,97466.37683512438,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561492,115112,NAICS_2012_Code,,"=""00000""",FIPS,8100.414003567032,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561492,221320,NAICS_2012_Code,,"=""00000""",FIPS,116521.33989746422,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561492,311119,NAICS_2012_Code,,"=""00000""",FIPS,56702.89802496922,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561492,324110,NAICS_2012_Code,,"=""00000""",FIPS,57326.00679447437,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561492,5622121,NAICS_2012_Code,,"=""00000""",FIPS,1099163.8694070957,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561492,562213,NAICS_2012_Code,,"=""00000""",FIPS,235223.56048819647,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561492,5622191,NAICS_2012_Code,,"=""00000""",FIPS,163877.6063798561,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561492,5622192,NAICS_2012_Code,,"=""00000""",FIPS,80692.58565091772,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561492,624210,NAICS_2012_Code,,"=""00000""",FIPS,149234.5502964849,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561499,115112,NAICS_2012_Code,,"=""00000""",FIPS,53760.47155534115,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561499,221320,NAICS_2012_Code,,"=""00000""",FIPS,773323.706219138,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561499,311119,NAICS_2012_Code,,"=""00000""",FIPS,376323.300887388,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561499,324110,NAICS_2012_Code,,"=""00000""",FIPS,380458.7217762604,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561499,5622121,NAICS_2012_Code,,"=""00000""",FIPS,7294882.447970907,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561499,562213,NAICS_2012_Code,,"=""00000""",FIPS,1561121.3855493295,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561499,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1087615.69377344,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561499,5622192,NAICS_2012_Code,,"=""00000""",FIPS,535537.0051089753,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561499,624210,NAICS_2012_Code,,"=""00000""",FIPS,990433.3028849389,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561510,115112,NAICS_2012_Code,,"=""00000""",FIPS,61509.89227345438,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561510,221320,NAICS_2012_Code,,"=""00000""",FIPS,884796.1427027668,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561510,311119,NAICS_2012_Code,,"=""00000""",FIPS,430569.24591418065,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561510,324110,NAICS_2012_Code,,"=""00000""",FIPS,435300.7760890617,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561510,5622121,NAICS_2012_Code,,"=""00000""",FIPS,8346419.228490271,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
Food Waste,Other,561510,562213,NAICS_2012_Code,,"=""00000""",FIPS,1786152.6410176174,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CalRecycle_WasteCharacterization.employment,,I,,EPA_FactsAndFigures,CNHW_national_2018.facts_and_figures
