Flowable,Class,SectorProducedBy,SectorConsumedBy,SectorSourceName,Context,Location,LocationSystem,FlowAmount,Unit,FlowType,Year,MeasureofSpread,Spread,DistributionType,Min,Max,DataReliability,TemporalCorrelation,GeographicalCorrelation,TechnologicalCorrelation,DataCollection,MetaSources,FlowUUID,ProducedBySectorType,ConsumedBySectorType,AttributionSources
Food Waste,Other,452910,311119,NAICS_2012_Code,,"=""00000""",FIPS,226235754.03841594,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,452910,324110,NAICS_2012_Code,,"=""00000""",FIPS,69504841.51572482,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,452910,5622121,NAICS_2012_Code,,"=""00000""",FIPS,520061234.2773498,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,452910,562213,NAICS_2012_Code,,"=""00000""",FIPS,45528878.51520948,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,452910,5622191,NAICS_2012_Code,,"=""00000""",FIPS,215358328.38898757,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,452910,5622192,NAICS_2012_Code,,"=""00000""",FIPS,145101048.67209473,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,452910,624210,NAICS_2012_Code,,"=""00000""",FIPS,325478823.44435513,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,491110,5622121,NAICS_2012_Code,,"=""00000""",FIPS,50781768.783590406,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,491110,562213,NAICS_2012_Code,,"=""00000""",FIPS,12227198.685889937,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,491110,5622191,NAICS_2012_Code,,"=""00000""",FIPS,10505396.291568585,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,491110,5622192,NAICS_2012_Code,,"=""00000""",FIPS,3543254.862811209,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511110,5622121,NAICS_2012_Code,,"=""00000""",FIPS,12099434.613986414,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511110,562213,NAICS_2012_Code,,"=""00000""",FIPS,2913293.3837458584,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511110,5622191,NAICS_2012_Code,,"=""00000""",FIPS,2503050.968262521,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511110,5622192,NAICS_2012_Code,,"=""00000""",FIPS,844227.7919852028,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511120,5622121,NAICS_2012_Code,,"=""00000""",FIPS,7195209.673307542,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511120,562213,NAICS_2012_Code,,"=""00000""",FIPS,1732457.5407581602,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511120,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1488497.364893857,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511120,5622192,NAICS_2012_Code,,"=""00000""",FIPS,502039.6546748774,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511130,5622121,NAICS_2012_Code,,"=""00000""",FIPS,4800382.480609193,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511130,562213,NAICS_2012_Code,,"=""00000""",FIPS,1155832.7282534624,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511130,5622191,NAICS_2012_Code,,"=""00000""",FIPS,993071.3623783526,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511130,5622192,NAICS_2012_Code,,"=""00000""",FIPS,334942.61769921903,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511140,5622121,NAICS_2012_Code,,"=""00000""",FIPS,1433603.6156268658,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511140,562213,NAICS_2012_Code,,"=""00000""",FIPS,345182.07350713975,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511140,5622191,NAICS_2012_Code,,"=""00000""",FIPS,296574.42952346423,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511140,5622192,NAICS_2012_Code,,"=""00000""",FIPS,100028.47683507728,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511191,5622121,NAICS_2012_Code,,"=""00000""",FIPS,360051.3800932544,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511191,562213,NAICS_2012_Code,,"=""00000""",FIPS,86692.91887587213,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511191,5622191,NAICS_2012_Code,,"=""00000""",FIPS,74485.04697276505,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511191,5622192,NAICS_2012_Code,,"=""00000""",FIPS,25122.279785369683,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511199,5622121,NAICS_2012_Code,,"=""00000""",FIPS,727681.1966763623,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511199,562213,NAICS_2012_Code,,"=""00000""",FIPS,175210.56837671966,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511199,5622191,NAICS_2012_Code,,"=""00000""",FIPS,150537.87073833297,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511199,5622192,NAICS_2012_Code,,"=""00000""",FIPS,50773.338551629386,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511210,5622121,NAICS_2012_Code,,"=""00000""",FIPS,33728759.990947634,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511210,562213,NAICS_2012_Code,,"=""00000""",FIPS,8121187.184233673,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511210,5622191,NAICS_2012_Code,,"=""00000""",FIPS,6977582.676139619,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,511210,5622192,NAICS_2012_Code,,"=""00000""",FIPS,2353395.63227533,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512110,5622121,NAICS_2012_Code,,"=""00000""",FIPS,18829952.716974195,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512110,562213,NAICS_2012_Code,,"=""00000""",FIPS,4533862.813986018,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512110,5622191,NAICS_2012_Code,,"=""00000""",FIPS,3895416.016057217,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512110,5622192,NAICS_2012_Code,,"=""00000""",FIPS,1313843.9863182476,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512120,5622121,NAICS_2012_Code,,"=""00000""",FIPS,614967.4271040412,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512120,562213,NAICS_2012_Code,,"=""00000""",FIPS,148071.42595988978,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512120,5622191,NAICS_2012_Code,,"=""00000""",FIPS,127220.39194156432,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512120,5622192,NAICS_2012_Code,,"=""00000""",FIPS,42908.830841296105,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512131,5622121,NAICS_2012_Code,,"=""00000""",FIPS,12108718.54253569,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512131,562213,NAICS_2012_Code,,"=""00000""",FIPS,2915528.761553224,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512131,5622191,NAICS_2012_Code,,"=""00000""",FIPS,2504971.565966953,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512131,5622192,NAICS_2012_Code,,"=""00000""",FIPS,844875.5702285798,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512132,5622121,NAICS_2012_Code,,"=""00000""",FIPS,162984.52342062283,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512132,562213,NAICS_2012_Code,,"=""00000""",FIPS,39243.29928486075,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512132,5622191,NAICS_2012_Code,,"=""00000""",FIPS,33717.15970002543,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512132,5622192,NAICS_2012_Code,,"=""00000""",FIPS,11372.106939286072,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512191,5622121,NAICS_2012_Code,,"=""00000""",FIPS,1365851.5681694828,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512191,562213,NAICS_2012_Code,,"=""00000""",FIPS,328868.7830196103,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512191,5622191,NAICS_2012_Code,,"=""00000""",FIPS,282558.33427601063,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512191,5622192,NAICS_2012_Code,,"=""00000""",FIPS,95301.13516563228,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512199,5622121,NAICS_2012_Code,,"=""00000""",FIPS,281076.0945674134,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512199,562213,NAICS_2012_Code,,"=""00000""",FIPS,67677.30499454973,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512199,5622191,NAICS_2012_Code,,"=""00000""",FIPS,58147.1625003983,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512199,5622192,NAICS_2012_Code,,"=""00000""",FIPS,19611.84619504221,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512210,5622121,NAICS_2012_Code,,"=""00000""",FIPS,236719.54705420588,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512210,562213,NAICS_2012_Code,,"=""00000""",FIPS,56997.166581581296,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512210,5622191,NAICS_2012_Code,,"=""00000""",FIPS,48970.9734681129,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512210,5622192,NAICS_2012_Code,,"=""00000""",FIPS,16516.90569890739,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512220,5622121,NAICS_2012_Code,,"=""00000""",FIPS,236719.54705420588,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512220,562213,NAICS_2012_Code,,"=""00000""",FIPS,56997.166581581296,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512220,5622191,NAICS_2012_Code,,"=""00000""",FIPS,48970.9734681129,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512220,5622192,NAICS_2012_Code,,"=""00000""",FIPS,16516.90569890739,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512230,5622121,NAICS_2012_Code,,"=""00000""",FIPS,378701.76100113324,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512230,562213,NAICS_2012_Code,,"=""00000""",FIPS,91183.54451555746,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512230,5622191,NAICS_2012_Code,,"=""00000""",FIPS,78343.31436122366,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512230,5622192,NAICS_2012_Code,,"=""00000""",FIPS,26423.594300953813,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512240,5622121,NAICS_2012_Code,,"=""00000""",FIPS,393390.9990613211,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512240,562213,NAICS_2012_Code,,"=""00000""",FIPS,94720.40895743352,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512240,5622191,NAICS_2012_Code,,"=""00000""",FIPS,81382.12672912468,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512240,5622192,NAICS_2012_Code,,"=""00000""",FIPS,27448.523432697064,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512290,5622121,NAICS_2012_Code,,"=""00000""",FIPS,247736.4755993467,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512290,562213,NAICS_2012_Code,,"=""00000""",FIPS,59649.81491298834,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512290,5622191,NAICS_2012_Code,,"=""00000""",FIPS,51250.082744038664,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,512290,5622192,NAICS_2012_Code,,"=""00000""",FIPS,17285.60254771483,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515111,5622121,NAICS_2012_Code,,"=""00000""",FIPS,1433851.1870548464,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515111,562213,NAICS_2012_Code,,"=""00000""",FIPS,345241.68358200276,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515111,5622191,NAICS_2012_Code,,"=""00000""",FIPS,296625.6454622491,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515111,5622192,NAICS_2012_Code,,"=""00000""",FIPS,100045.75092156733,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515112,5622121,NAICS_2012_Code,,"=""00000""",FIPS,5404071.653771892,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515112,562213,NAICS_2012_Code,,"=""00000""",FIPS,1301188.5841362562,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515112,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1117958.5837752738,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515112,5622192,NAICS_2012_Code,,"=""00000""",FIPS,377064.517933746,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515120,5622121,NAICS_2012_Code,,"=""00000""",FIPS,11053569.116481978,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515120,562213,NAICS_2012_Code,,"=""00000""",FIPS,2661470.622486779,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515120,5622191,NAICS_2012_Code,,"=""00000""",FIPS,2286689.2348659276,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515120,5622192,NAICS_2012_Code,,"=""00000""",FIPS,771253.4136079664,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515210,5622121,NAICS_2012_Code,,"=""00000""",FIPS,4430703.322761134,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515210,562213,NAICS_2012_Code,,"=""00000""",FIPS,1066821.6397995816,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515210,5622191,NAICS_2012_Code,,"=""00000""",FIPS,916594.5844528434,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,515210,5622192,NAICS_2012_Code,,"=""00000""",FIPS,309148.5678836806,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,517110,5622121,NAICS_2012_Code,,"=""00000""",FIPS,45164414.34461315,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,517110,562213,NAICS_2012_Code,,"=""00000""",FIPS,10874656.022259139,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,517110,5622191,NAICS_2012_Code,,"=""00000""",FIPS,9343315.176530162,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,517110,5622192,NAICS_2012_Code,,"=""00000""",FIPS,3151308.7193662804,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,517210,5622121,NAICS_2012_Code,,"=""00000""",FIPS,9364430.525274374,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,517210,562213,NAICS_2012_Code,,"=""00000""",FIPS,2254761.016708464,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,517210,5622191,NAICS_2012_Code,,"=""00000""",FIPS,1937251.420526702,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,517210,5622192,NAICS_2012_Code,,"=""00000""",FIPS,653395.2005007376,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,517410,5622121,NAICS_2012_Code,,"=""00000""",FIPS,707311.5697408397,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,517410,562213,NAICS_2012_Code,,"=""00000""",FIPS,170305.98388381847,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,517410,5622191,NAICS_2012_Code,,"=""00000""",FIPS,146323.9371083129,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,517410,5622192,NAICS_2012_Code,,"=""00000""",FIPS,49352.06510208654,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
Food Waste,Other,517911,5622121,NAICS_2012_Code,,"=""00000""",FIPS,4180532.394786644,kg,WASTE_FLOW,2018,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EPA_WFR.employment,,I,I,Employment_national_2018
